RFID,Retail_CycleCountDate,Retail_CycleCountDate_ts,Retail_Disposition,Retail_Product_Color,Retail_Product_ImageURL,Retail_Product_Level1,Retail_Product_Level1Name,Retail_Product_Level2,Retail_Product_Level2Name,Retail_Product_Level3,Retail_Product_Level3Name,Retail_Product_Name,Retail_Product_SKU,Retail_Product_Size,Retail_Product_Style,Retail_Product_UOM,Retail_Product_UPC,Retail_StoreNumber,Retail_ZoneName,Retail_ZoneType,shardId,viz_groupCode,viz_groupId,viz_id,viz_serialNumber,viz_source,viz_thingTypeCode,viz_time
303405E23430D544A817CC50,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HB,HBH,HBH,NOKIA C30 BRANCO 64GB NK043,9639750000,NA,OUTROS,,00096397500056,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13648934374622776,303405E23430D544A817CC50,MOBILE,ITEM,2022-08-16 11:16:06.159
303405CE88138904A817E12D,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HB,HBH,HBH,SAMS GALAXY A03 PRETO 64GB SM A035MZKGZT,9513820000,NA,SAMSUNG,,00095138200040,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13872314024622616,303405CE88138904A817E12D,MOBILE,ITEM,2022-08-16 11:16:06.159
30340568EC445E44A8183570,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HJ,HJB,HJB,TABLET POSITIVO TWIST MINIONS T770KM 32G,8863570000,NA,TABLET WIFI ANDROID,,00088635700090,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.11402847873524402,30340568EC445E44A8183570,MOBILE,ITEM,2022-08-16 11:16:06.159
30340490143A99C4A817FACD,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HD,HDB,HDB,LIQUIDIFICADOR PHILCO PH900 VERM 110V,7475760000,NA,LIQUIDIFICADOR,,00074757600073,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14279479318203448,30340490143A99C4A817FACD,MOBILE,ITEM,2022-08-16 11:16:06.159
303405B31809C444A8181A77,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HB,HBH,HBH,MOTO E20 AZUL 32GB,9338210000,NA,MOTOROLA,,00093382100017,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13707909984518595,303405B31809C444A8181A77,MOBILE,ITEM,2022-08-16 11:16:06.159
303405AC904E2184A817CCF5,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HJ,HJB,HJB,TABLET SAMS A7 32GB LITE GRAFITE WIFI  3,9296480000,NA,TABLET WIFI ANDROID,,00092964800062,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13896509752913799,303405AC904E2184A817CCF5,MOBILE,ITEM,2022-08-16 11:16:06.159
303405C6C0271104A817D164,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HJ,HJB,HJB,TABLET MULTILASER MINNIE WIFI 32GB TELA,9464040000,NA,TABLET WIFI ANDROID,,00094640400047,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13896564244306033,303405C6C0271104A817D164,MOBILE,ITEM,2022-08-16 11:16:06.159
303405E9C430D604A817D141,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HD,HDD,HDD,FERRO BRITANIA BFV200AZ 110V AZUL,9688150000,NA,FERRO DE PASSAR,,00096881500081,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14001335478510209,303405E9C430D604A817D141,MOBILE,ITEM,2022-08-16 11:16:06.159
303405D9CC445C84A817D04F,2022-08-16 11:16:06.159,1660648566159,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HD,HDD,HDD,FERRO BFV220R 110V BRITANIA,9585970000,NA,FERRO DE PASSAR,,00095859700027,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13649357209719631,303405D9CC445C84A817D04F,MOBILE,ITEM,2022-08-16 11:16:06.159
303405D8CC3AA2C28FA6AE41,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS JV PRD INK RECORTE FRONTAL L,9579560004,42,CALÇA JEANS,,00095795600436,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13884424189601432,303405D8CC3AA2C28FA6AE41,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E3184462C28FA6B06A,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CV,CVA,CVA,BLUSA SEM MANGA CV SLO LOVE TREND SM  GO,9645470002,GG,BLUSA MALHA,,00096454700276,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14244420989900422,303405E3184462C28FA6B06A,MOBILE,ITEM,2022-08-16 11:19:43.999
303405CF5013888035A4E942,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HZ,HZA,HZA,RELOGIO LINCE MASC DOURADO KIT CANIVETE,9518820000,NA,KIT MASCULINO DOURADO,,00095188200021,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13190100104013901,303405CF5013888035A4E942,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DFBC57E444A817CA6E,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HB,HBH,HBH,MOTO G52 PRETO 128GB,9623990000,NA,MOTOROLA,,00096239900013,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13569566020615183,303405DFBC57E444A817CA6E,MOBILE,ITEM,2022-08-16 11:19:43.999
30366259FC61A7C00005EBC5,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,09999999999994,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9381220596007782,30366259FC61A7C00005EBC5,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E698138904A817C81F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HZ,HZA,HZA,RELOGIO MORMAII EMBORRACHADO ROSA AVULSO,9667820000,NA,MASCULINO EMBORRACHADO,,00096678200040,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13917589969103143,303405E698138904A817C81F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C948138D028FA6AEFB,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN PRD INK COM AMARRACAO LI,9480220002,38,BOTTOM CURTO JEANS,,00094802200201,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13676367418218625,303405C948138D028FA6AEFB,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DF983A9D428FA6AF89,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN SLO INK LISO BRANCO 42,9623060002,42,BOTTOM CURTO SARJA,,00096230600219,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13692628250001924,303405DF983A9D428FA6AF89,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA3C000D828FA6B74D,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CF MSA  INK  BASICA  LISO  J,9383900005,36,CALÇA JEANS,,00093839000549,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13149151135413815,303405BA3C000D828FA6B74D,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E10057E404A817C839,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HZ,HZA,HZA,RELOGIO MONDAINE MASC COURO MARROM KIT A,9632090000,NA,KIT MASCULINO COURO,,00096320900007,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13933775321716211,303405E10057E404A817C839,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C92C3A9E428FA6B25D,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CRN MSA INK USED TANK BARRA,9479560002,38,CALÇA JEANS,,00094795600255,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13349327754200391,303405C92C3A9E428FA6B25D,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D7C8000D828FA6B23E,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA JEANS CRN MSA INK USED BARRA DES,9573000005,44,BOTTOM CURTO JEANS,,00095730000543,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14433384687702180,303405D7C8000D828FA6B23E,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E2B030DE028FA6AEAB,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN MSA INK BARRA CHUVEIRI,9642850004,46,BOTTOM CURTO SARJA,,00096428500406,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14010837629410286,303405E2B030DE028FA6AEAB,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DAA8138EC28FA6AE5A,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CF SLO VIVA CASUAL SEM,9591420002,P,BLUSA MALHA,,00095914200271,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13777342062710289,303405DAA8138EC28FA6AE5A,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E4842718028FA6AE65,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PINK,,C,VESTUARIO,,CV,CVA,CVA,BLUSA SEM MANGA CV AVT LANCAMENTO  COORD,9654540003,40,TOP PLANO,,00096545400320,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13935514232313004,303405E4842718028FA6AE65,MOBILE,ITEM,2022-08-16 11:19:43.999
303405CF3057E504A817C8A1,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HZ,HZA,HZA,RELOGIO CONDOR MASC PRATA P3 AVULSO ANAL,9518090000,NA,MASCULINO PRATA,,00095180900042,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13146882393813019,303405CF3057E504A817C8A1,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D9BC0014428FA6AEDD,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CY,CYA,CYA,SHORT   INK LISO 07FE00754 VERDE 34 VERD,9585500008,34,BOTTOM CURTO SARJA,,00095855000817,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13768315651220285,303405D9BC0014428FA6AEDD,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DFC009C444A817CBE7,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HB,HBH,HBH,MOTO G52 AZUL 128GB,9624010000,NA,MOTOROLA,,00096240100013,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14175140392121334,303405DFC009C444A817CBE7,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C95C09CAC28FA6AE22,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CY,CYA,CYA,SHORT SARJA CRN PRD INK COM ELASTICO NA,9480710002,36,BOTTOM CURTO SARJA,,00094807100278,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13491940205321057,303405C95C09CAC28FA6AE22,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA4409D0428FA6AF70,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN SLO INK BARRA CHUVEIRINH,9384110004,40,BOTTOM CURTO JEANS,,00093841100497,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12042473106502878,303405BA4409D0428FA6AF70,MOBILE,ITEM,2022-08-16 11:19:43.999
30366259FC61A7C000021015,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,09999999999994,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9225300424100381,30366259FC61A7C000021015,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA444E2FC28FA6B197,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CRN MSA INK VISTA ABOTOADA U,9384180006,38,CALÇA JEANS,,00093841800632,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13149127745023731,303405BA444E2FC28FA6B197,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D2A009C4028FA6B668,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,B,LAR- TEXTIL,,BM,BMB,BMB,JG CAMA QUEEN 4 PECAS 100  ALGODAO LINDA,9540010000,NA,JG DE CAMA 104 FIOS PAREDE,,00095400100009,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13227394229217159,303405D2A009C4028FA6B668,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E4841D65028FA6B04B,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PINK,,C,VESTUARIO,,CV,CVA,CVA,BLUSA MANGA CURTA CV EVT LANCAMENTO VERA,9654530010,42,TOP PLANO,,00096545301009,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13950685670223117,303405E4841D65028FA6B04B,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BC0C09D3028FA6AFE2,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CV,CVA,CVA,BLUSA SEM MANGA  SLO LOVE TREND CROPPED,9395510006,G,BLUSA MALHA,,00093955100604,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13146470923823710,303405BC0C09D3028FA6AFE2,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D9BC0019C28FA6AE1F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,VERDE,,C,VESTUARIO,,CY,CYA,CYA,SHORT   INK LISO 07FE00754 VERDE 38 VERD,9585500010,38,BOTTOM CURTO SARJA,,00095855001036,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13768315690802000,303405D9BC0019C28FA6AE1F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BF804E26C28FA6AFB3,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,AZUL,,C,VESTUARIO,,CT,CTA,CTA,BLUSA SEM MANGA CF PRD COORD 01 VIVA CAS,9417680002,GG,BLUSA MALHA,,00094176800274,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12345230795507512,303405BF804E26C28FA6AFB3,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA40446BC28FA6AF72,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN SLO INK BARRA CHUVEIRINH,9384070006,44,BOTTOM CURTO JEANS,,00093840700636,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12042845034802975,303405BA40446BC28FA6AF72,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D8CC3AA2C28FA6AE33,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS JV PRD INK RECORTE FRONTAL L,9579560004,42,CALÇA JEANS,,00095795600436,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13884423979514763,303405D8CC3AA2C28FA6AE33,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D33C3A9C428FA6AED3,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,VERMELHO,,C,VESTUARIO,,CY,CYA,CYA,CALCA SARJA CRN PRD INK five pockets 191,9543960001,36,CALÇA SARJA,,00095439600174,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13475302043520300,303405D33C3A9C428FA6AED3,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA482720828FA6B088,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CRN MSA INK USED TANK BARRA,9384240006,40,CALÇA JEANS,,00093842400664,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13495199793708966,303405BA482720828FA6B088,MOBILE,ITEM,2022-08-16 11:19:43.999
303405AD5057ED028FA6AE99,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,VESTIDO MANGA CURTA CF VIVA CASUAL VESTI,9301290003,40,INTEIRO,,00093012900369,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13689760394708924,303405AD5057ED028FA6AE99,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E2B030D7C28FA6AF7F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN MSA INK BARRA CHUVEIRI,9642850001,40,BOTTOM CURTO SARJA,,00096428500154,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14010837076222773,303405E2B030D7C28FA6AF7F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E48430DD828FA6AE27,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CV,CVA,CVA,BLUSA MANGA CURTA CV PRD MARCA DE TERCEI,9654550003,P,BLUSA MALHA,,00096545500389,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13950710630623976,303405E48430DD828FA6AE27,MOBILE,ITEM,2022-08-16 11:19:43.999
303405CAB409C9428FA6AF69,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CINZA,,C,VESTUARIO,,CV,CVA,CVA,BLUSA MC EVT NAMORADOS LOVE TREND BLUSA,9489310002,GG,BLUSA MALHA,,00094893100213,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13209138055410124,303405CAB409C9428FA6AF69,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D9AC1390428FA6AE48,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CV,CVA,CVA,BLUSA MANGA CURTA CV PRD MARCA DE TERCEI,9585120003,M,BLUSA MALHA,,00095851200334,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13950698461324349,303405D9AC1390428FA6AE48,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BF8457EAC28FA6B1B0,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,LARANJA,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CF PRD COORD01 VIVA CA,9417790002,M,BLUSA MALHA,,00094177900270,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13251366155010112,303405BF8457EAC28FA6B1B0,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E0EC30D7C28FA6B182,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,BLUSA MANGA CURTA CF PRD VIVA CASUAL COM,9631550001,G,BLUSA MALHA,,00096315500151,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14044367102211347,303405E0EC30D7C28FA6B182,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E2E430D4828FA6B128,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,B,LAR- TEXTIL,,BM,BMC,BMC,EDREDOM CASAL 2 10X2 40 160 FIOS MISTO R,9644150000,NA,EDREDOM 120 FIOS PAREDE,,00096441500025,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13771279049625107,303405E2E430D4828FA6B128,MOBILE,ITEM,2022-08-16 11:19:43.999
303405CDE43AA2C28FA6B216,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CT,CTA,CTA,BLUSA SEM MANGA CF PRD COORD 1 VIVA CASU,9509760004,GG,BLUSA MALHA,,00095097600431,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.14295466393211392,303405CDE43AA2C28FA6B216,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C93457E9428FA6AE25,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA  CRN PRD INK ELASTICO COS MARMORIZ,9479790002,38,CALÇA JEANS,,00094797900216,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12776105442713743,303405C93457E9428FA6AE25,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA404469C28FA6AE98,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN SLO INK BARRA CHUVEIRINH,9384070005,42,BOTTOM CURTO JEANS,,00093840700551,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12042845028019935,303405BA404469C28FA6AE98,MOBILE,ITEM,2022-08-16 11:19:43.999
30366259FC61A7C00002101B,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,09999999999994,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9225300423407173,30366259FC61A7C00002101B,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C0FC3AA4C28FA6AE22,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS JV MSA INK BASICA BARRA VIRA,9427160005,46,CALÇA SARJA,,00094271600519,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.12134943002423543,303405C0FC3AA4C28FA6AE22,MOBILE,ITEM,2022-08-16 11:19:43.999
303405D3301391828FA6AF23,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CT,CTA,CTA,BLUSA SEM MANGA CF PRD EVT MAES VIVA CAS,9543620003,M,BLUSA MALHA,,00095436200384,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13191119670119321,303405D3301391828FA6AF23,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DF983AA5C28FA6AF3F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN SLO INK LISO BRANCO 46,9623060005,46,BOTTOM CURTO SARJA,,00096230600554,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13692628441216381,303405DF983AA5C28FA6AF3F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA3C4E25C28FA6AF3B,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,SHORT JEANS CRN SLO INK BARRA DESFIADA C,9383980002,44,BOTTOM CURTO JEANS,,00093839800231,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13130927422121856,303405BA3C4E25C28FA6AF3B,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA5430E0428FA6B1E7,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYD,CYD,CALCA JEANS CRN MSA INK USED BIGODE BARR,9384550004,40,CALÇA JEANS,,00093845500491,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13340093514102322,303405BA5430E0428FA6B1E7,MOBILE,ITEM,2022-08-16 11:19:43.999
30366259FC61A7C000021017,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,,,,,,,,,,,,,,09999999999994,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.9225300440701745,30366259FC61A7C000021017,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BA483AA6C28FA6AF4F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,ROSA,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN SLO INK ABERTURA BARRA,9384260005,42,BOTTOM CURTO SARJA,,00093842600590,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13992714700103251,303405BA483AA6C28FA6AF4F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C8085808828FA6AFC2,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,PRETO,,C,VESTUARIO,,CY,CYA,CYA,CALCA SARJA INK  vista abotoada  LISO JE,9472290014,34,CALÇA SARJA,,00094722901462,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13202438320921871,303405C8085808828FA6AFC2,MOBILE,ITEM,2022-08-16 11:19:43.999
303405E10C09C404A817C91F,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,NA,,H,ELETRO-ELETRONICOS,,HZ,HZB,HZB,RELOGIO MONDAINE FEM DOURADO KIT PULSEIR,9632310000,NA,KIT FEMININO DOURADO,,00096323100008,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13932593626224260,303405E10C09C404A817C91F,MOBILE,ITEM,2022-08-16 11:19:43.999
303405C9384E25028FA6B264,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,JEANS,,C,VESTUARIO,,CY,CYA,CYA,CALCA JEANS CDD PRD INK VISTA ABOTOADA,9479880002,40,CALÇA JEANS,,00094798800201,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13315368817020076,303405C9384E25028FA6B264,MOBILE,ITEM,2022-08-16 11:19:43.999
303405BC204465C28FA6B016,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,CRU,,C,VESTUARIO,,CV,CVA,CVA,BLUSA MANGA CURTA CV PRD PAREDE 2999 LOV,9396070003,M,BLUSA MALHA,,00093960700394,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13224658853217053,303405BC204465C28FA6B016,MOBILE,ITEM,2022-08-16 11:19:43.999
303405DF983A9B028FA6AF3E,2022-08-16 11:19:43.999,1660648783999,SELLABLE_ACCESSIBLE,BRANCO,,C,VESTUARIO,,CY,CYA,CYA,BERMUDA SARJA CRN SLO INK LISO BRANCO 44,9623060001,44,BOTTOM CURTO SARJA,,00096230600127,233,233_SALESFLOOR,SALESFLOOR,23,,23,23.356.13692628173020176,303405DF983A9B028FA6AF3E,MOBILE,ITEM,2022-08-16 11:19:43.999
